   0.00000,   0.05405,   0.00000,   0.09009,   0.00000,   0.09009
   0.00000,   0.01923,   0.00000,   0.03846,   0.00000,   0.07692
   0.00000,   0.20513,   0.00000,   0.20513,   0.00000,   0.35897
   0.00000,   0.09524,   0.00000,   0.09524,   0.00000,   0.19048
   0.00000,   0.12903,   0.00000,   0.00000,   0.00000,   0.12903
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.07143,   0.00000,   0.14286,   0.00000,   0.14286
   0.00000,   0.10714,   0.00000,   0.10714,   0.00000,   0.07143
   0.00000,   0.26087,   0.00000,   0.26087,   0.00000,   0.26087
   0.00000,   0.13043,   0.00000,   0.08696,   0.00000,   0.08696
   0.05263,   0.05263,   0.00000,   0.10526,   0.00000,   0.10526
   0.00000,   0.12500,   0.00000,   0.00000,   0.00000,   0.12500
   0.00000,   0.07407,   0.07407,   0.00000,   0.07407,   0.07407
   0.00000,   0.10526,   0.00000,   0.10526,   0.00000,   0.10526
   0.00000,   0.09524,   0.09524,   0.09524,   0.09524,   0.19048
   0.00000,   0.16000,   0.00000,   0.16000,   0.00000,   0.24000
   0.00000,   0.09524,   0.00000,   0.09524,   0.00000,   0.19048
   0.00000,   0.16000,   0.00000,   0.16000,   0.00000,   0.16000
   0.00000,   0.00000,   0.08333,   0.00000,   0.04167,   0.00000
   0.00000,   0.17021,   0.00000,   0.12766,   0.00000,   0.21277
   0.00000,   0.07143,   0.00000,   0.14286,   0.00000,   0.14286
   0.00000,   0.00000,   0.12500,   0.00000,   0.00000,   0.00000
   0.00000,   0.02649,   0.01325,   0.02649,   0.00000,   0.06623
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.18182
   0.00000,   0.04082,   0.00000,   0.08163,   0.00000,   0.20408
   0.05263,   0.10526,   0.00000,   0.10526,   0.00000,   0.15789
   0.00000,   0.00000,   0.08000,   0.00000,   0.00000,   0.16000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.04082,   0.20408,   0.04082,   0.00000,   0.04082,   0.16327
   0.04878,   0.00000,   0.00000,   0.04878,   0.00000,   0.04878
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.11765
   0.00000,   0.10811,   0.00000,   0.10811,   0.00000,   0.10811
   0.08000,   0.24000,   0.00000,   0.24000,   0.00000,   0.32000
   0.05405,   0.10811,   0.00000,   0.16216,   0.00000,   0.16216
   0.00000,   0.08000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.08333,   0.04167,   0.04167,   0.00000,   0.16667
   0.00000,   0.00000,   0.03846,   0.03846,   0.03846,   0.07692
   0.00000,   0.00000,   0.00000,   0.03125,   0.00000,   0.06250
   0.00000,   0.00000,   0.03390,   0.00000,   0.00000,   0.03390
   0.00000,   0.08000,   0.00000,   0.08000,   0.00000,   0.16000
   0.00000,   0.12121,   0.06061,   0.12121,   0.06061,   0.18182
   0.00000,   0.11111,   0.00000,   0.22222,   0.00000,   0.27778
   0.00000,   0.00000,   0.08000,   0.00000,   0.00000,   0.00000
   0.03125,   0.09375,   0.00000,   0.06250,   0.00000,   0.12500
   0.02667,   0.05333,   0.00000,   0.13333,   0.00000,   0.16000
   0.02817,   0.25352,   0.00000,   0.16901,   0.00000,   0.19718
   0.07018,   0.10526,   0.00000,   0.10526,   0.03509,   0.14035
   0.00000,   0.28571,   0.00000,   0.00000,   0.00000,   0.19048
   0.00000,   0.05882,   0.00000,   0.05882,   0.00000,   0.00000
   0.00000,   0.08000,   0.00000,   0.04000,   0.00000,   0.04000
   0.00000,   0.14815,   0.00000,   0.00000,   0.07407,   0.37037
   0.00000,   0.00000,   0.03846,   0.07692,   0.03846,   0.07692
   0.00000,   0.04255,   0.00000,   0.08511,   0.00000,   0.08511
   0.00000,   0.07692,   0.00000,   0.11538,   0.00000,   0.15385
   0.00000,   0.15094,   0.00000,   0.03774,   0.03774,   0.11321
   0.00000,   0.12121,   0.00000,   0.00000,   0.00000,   0.09091
   0.00000,   0.04167,   0.04167,   0.08333,   0.04167,   0.12500
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.24242,   0.00000,   0.18182,   0.00000,   0.18182
   0.00000,   0.11765,   0.00000,   0.11765,   0.00000,   0.17647
   0.00000,   0.00000,   0.05556,   0.00000,   0.00000,   0.05556
   0.00000,   0.00000,   0.08000,   0.00000,   0.08000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.09524
   0.00000,   0.14706,   0.00000,   0.17647,   0.02941,   0.20588
   0.00000,   0.06061,   0.06061,   0.12121,   0.00000,   0.12121
   0.00000,   0.15625,   0.00000,   0.15625,   0.00000,   0.21875
   0.00000,   0.00000,   0.00000,   0.06250,   0.00000,   0.12500
   0.00000,   0.06250,   0.00000,   0.06250,   0.00000,   0.00000
   0.00000,   0.11765,   0.00000,   0.15686,   0.00000,   0.19608
   0.04255,   0.00000,   0.00000,   0.00000,   0.00000,   0.08511
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.02564
   0.00000,   0.08333,   0.00000,   0.04167,   0.00000,   0.10417
   0.05405,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.06061
   0.04762,   0.09524,   0.00000,   0.00000,   0.00000,   0.09524
   0.05263,   0.21053,   0.00000,   0.10526,   0.00000,   0.21053
   0.00000,   0.08000,   0.00000,   0.08000,   0.00000,   0.16000
   0.00000,   0.12121,   0.00000,   0.12121,   0.00000,   0.12121
   0.00000,   0.06897,   0.00000,   0.00000,   0.00000,   0.06897
   0.00000,   0.09524,   0.00000,   0.09524,   0.00000,   0.09524
   0.00000,   0.06061,   0.00000,   0.00000,   0.00000,   0.18182
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.13793
   0.03390,   0.00000,   0.00000,   0.03390,   0.00000,   0.06780
   0.00000,   0.00000,   0.06897,   0.00000,   0.00000,   0.00000
   0.00000,   0.19048,   0.00000,   0.09524,   0.00000,   0.09524
   0.00000,   0.13636,   0.04545,   0.00000,   0.04545,   0.00000
   0.05405,   0.32432,   0.05405,   0.27027,   0.05405,   0.37838
   0.00000,   0.16216,   0.00000,   0.16216,   0.00000,   0.21622
   0.02941,   0.05882,   0.00000,   0.05882,   0.00000,   0.11765
   0.00000,   0.12000,   0.00000,   0.12000,   0.00000,   0.08000
   0.00000,   0.05970,   0.02985,   0.00000,   0.00000,   0.17910
   0.00000,   0.11765,   0.11765,   0.11765,   0.11765,   0.23529
   0.00000,   0.06250,   0.00000,   0.09375,   0.00000,   0.15625
   0.00000,   0.19048,   0.00000,   0.09524,   0.00000,   0.28571
   0.02985,   0.05970,   0.00000,   0.02985,   0.00000,   0.11940
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.06061,   0.00000,   0.00000,   0.00000,   0.06061
   0.00000,   0.06452,   0.06452,   0.00000,   0.06452,   0.06452
   0.00000,   0.11538,   0.03846,   0.15385,   0.00000,   0.19231
   0.00000,   0.05405,   0.05405,   0.10811,   0.00000,   0.21622
   0.00000,   0.06897,   0.06897,   0.06897,   0.06897,   0.13793
   0.00000,   0.09524,   0.00000,   0.00000,   0.00000,   0.09524
   0.00000,   0.12121,   0.12121,   0.06061,   0.06061,   0.06061
   0.00000,   0.18182,   0.06061,   0.12121,   0.06061,   0.24242
   0.00000,   0.06061,   0.00000,   0.06061,   0.00000,   0.18182
   0.00000,   0.05000,   0.05000,   0.00000,   0.05000,   0.20000
   0.00000,   0.05000,   0.10000,   0.10000,   0.05000,   0.20000
   0.00000,   0.06250,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.10000,   0.20000,   0.05000,   0.20000
   0.00000,   0.19048,   0.00000,   0.19048,   0.00000,   0.19048
   0.00000,   0.13793,   0.00000,   0.00000,   0.00000,   0.06897
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.06897
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.12121,   0.00000,   0.12121,   0.06061
   0.00000,   0.00000,   0.19048,   0.19048,   0.19048,   0.09524
   0.00000,   0.08000,   0.08000,   0.08000,   0.00000,   0.08000
   0.00000,   0.23529,   0.00000,   0.11765,   0.00000,   0.11765
   0.04000,   0.24000,   0.00000,   0.04000,   0.00000,   0.24000
   0.04762,   0.23810,   0.00000,   0.14286,   0.00000,   0.23810
   0.00000,   0.04000,   0.04000,   0.04000,   0.04000,   0.08000
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.06897,   0.06897,   0.00000,   0.06897,   0.06897
   0.00000,   0.07407,   0.00000,   0.04938,   0.00000,   0.07407
   0.00000,   0.08696,   0.00000,   0.08696,   0.00000,   0.08696
   0.00000,   0.06061,   0.00000,   0.00000,   0.00000,   0.12121
   0.00000,   0.09524,   0.00000,   0.09524,   0.00000,   0.09524
   0.00000,   0.14634,   0.00000,   0.14634,   0.00000,   0.29268
   0.00000,   0.18182,   0.00000,   0.00000,   0.00000,   0.24242
   0.03774,   0.07547,   0.00000,   0.03774,   0.00000,   0.11321
   0.02326,   0.09302,   0.02326,   0.13953,   0.02326,   0.16279
   0.00000,   0.08333,   0.00000,   0.08333,   0.00000,   0.00000
   0.00000,   0.08696,   0.08696,   0.08696,   0.08696,   0.17391
   0.00000,   0.11538,   0.00000,   0.07692,   0.00000,   0.15385
   0.00000,   0.14286,   0.00000,   0.00000,   0.00000,   0.14286
   0.00000,   0.12500,   0.00000,   0.18750,   0.00000,   0.25000
   0.00000,   0.09091,   0.09091,   0.09091,   0.09091,   0.00000
   0.00000,   0.06061,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.18605,   0.00000,   0.04651,   0.00000,   0.09302
   0.00000,   0.09302,   0.00000,   0.04651,   0.00000,   0.04651
   0.00000,   0.11111,   0.00000,   0.11111,   0.00000,   0.11111
   0.00000,   0.08696,   0.00000,   0.08696,   0.00000,   0.17391
   0.00000,   0.21053,   0.05263,   0.15789,   0.00000,   0.31579
   0.00000,   0.14286,   0.00000,   0.09524,   0.00000,   0.19048
   0.00000,   0.09091,   0.09091,   0.09091,   0.09091,   0.27273
   0.00000,   0.06780,   0.03390,   0.03390,   0.03390,   0.10169
   0.00000,   0.09756,   0.00000,   0.09756,   0.00000,   0.14634
   0.00000,   0.03226,   0.06452,   0.03226,   0.03226,   0.09677
   0.00000,   0.25000,   0.08333,   0.16667,   0.08333,   0.25000
   0.00000,   0.00000,   0.05263,   0.00000,   0.00000,   0.00000
   0.00000,   0.10000,   0.05000,   0.10000,   0.05000,   0.05000
   0.00000,   0.12245,   0.00000,   0.08163,   0.00000,   0.16327
   0.00000,   0.08333,   0.00000,   0.00000,   0.00000,   0.16667
   0.00000,   0.04651,   0.04651,   0.13953,   0.09302,   0.13953
   0.00000,   0.00000,   0.05128,   0.05128,   0.05128,   0.02564
   0.00000,   0.06977,   0.00000,   0.01163,   0.00000,   0.06977
   0.00000,   0.08163,   0.00000,   0.08163,   0.00000,   0.08163
   0.03846,   0.07692,   0.03846,   0.00000,   0.00000,   0.07692
   0.00000,   0.05128,   0.00000,   0.05128,   0.00000,   0.05128
   0.00000,   0.11111,   0.00000,   0.11111,   0.00000,   0.11111
   0.00000,   0.13636,   0.04545,   0.13636,   0.00000,   0.13636
   0.00000,   0.18182,   0.00000,   0.09091,   0.00000,   0.18182
   0.04255,   0.04255,   0.04255,   0.08511,   0.04255,   0.25532
   0.00000,   0.31579,   0.10526,   0.00000,   0.00000,   0.31579
   0.00000,   0.00000,   0.04651,   0.04651,   0.04651,   0.09302
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.09524,   0.00000,   0.00000,   0.00000,   0.19048
   0.00000,   0.06897,   0.00000,   0.13793,   0.00000,   0.20690
   0.00000,   0.10811,   0.05405,   0.21622,   0.05405,   0.27027
   0.08000,   0.24000,   0.00000,   0.24000,   0.00000,   0.32000
   0.00000,   0.27586,   0.06897,   0.34483,   0.06897,   0.34483
   0.00000,   0.28571,   0.09524,   0.09524,   0.09524,   0.28571
   0.00000,   0.19355,   0.00000,   0.06452,   0.00000,   0.12903
   0.00000,   0.12121,   0.00000,   0.06061,   0.00000,   0.12121
   0.00000,   0.09756,   0.00000,   0.14634,   0.00000,   0.14634
   0.00000,   0.00000,   0.06061,   0.00000,   0.00000,   0.18182
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.06897,   0.00000,   0.20690
   0.00000,   0.14286,   0.00000,   0.14286,   0.00000,   0.19048
   0.00000,   0.11765,   0.00000,   0.11765,   0.00000,   0.05882
   0.00000,   0.19048,   0.09524,   0.19048,   0.09524,   0.19048
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.10000,   0.00000,   0.00000,   0.00000,   0.05000
   0.00000,   0.24490,   0.00000,   0.28571,   0.00000,   0.28571
   0.00000,   0.04494,   0.00000,   0.04494,   0.02247,   0.08989
   0.00000,   0.05263,   0.05263,   0.05263,   0.05263,   0.05263
   0.00000,   0.00000,   0.03571,   0.07143,   0.03571,   0.14286
   0.00000,   0.04082,   0.04082,   0.00000,   0.00000,   0.12245
   0.00000,   0.12500,   0.12500,   0.12500,   0.12500,   0.18750
   0.03077,   0.06154,   0.00000,   0.09231,   0.00000,   0.24615
   0.00000,   0.20690,   0.00000,   0.06897,   0.00000,   0.20690
   0.00000,   0.16000,   0.00000,   0.16000,   0.00000,   0.28000
   0.00000,   0.10811,   0.00000,   0.16216,   0.00000,   0.21622
   0.00000,   0.08000,   0.00000,   0.24000,   0.00000,   0.16000
   0.00000,   0.10345,   0.03448,   0.00000,   0.03448,   0.00000
   0.00000,   0.24000,   0.00000,   0.16000,   0.00000,   0.32000
   0.00000,   0.06897,   0.00000,   0.00000,   0.00000,   0.06897
   0.00000,   0.00000,   0.00000,   0.03922,   0.00000,   0.07843
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.13793
   0.02439,   0.04878,   0.00000,   0.02439,   0.00000,   0.09756
   0.00000,   0.05195,   0.00000,   0.02597,   0.00000,   0.05195
   0.00000,   0.05479,   0.00000,   0.00000,   0.00000,   0.05479
   0.00000,   0.02740,   0.00000,   0.02740,   0.00000,   0.00000
   0.00000,   0.00000,   0.00000,   0.08333,   0.00000,   0.08333
   0.00000,   0.13793,   0.00000,   0.06897,   0.00000,   0.20690
   0.00000,   0.05263,   0.00000,   0.15789,   0.00000,   0.15789
   0.00000,   0.09524,   0.04762,   0.04762,   0.00000,   0.14286
   0.00000,   0.00000,   0.02985,   0.00000,   0.02985,   0.05970
   0.04651,   0.00000,   0.09302,   0.04651,   0.04651,   0.00000
   0.00000,   0.06061,   0.03030,   0.03030,   0.00000,   0.03030
   0.02703,   0.13514,   0.02703,   0.10811,   0.02703,   0.16216
   0.03279,   0.16393,   0.03279,   0.09836,   0.03279,   0.16393
   0.00000,   0.12121,   0.06061,   0.12121,   0.06061,   0.12121
   0.00000,   0.10526,   0.00000,   0.00000,   0.00000,   0.10526
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000
   0.00000,   0.02469,   0.02469,   0.00000,   0.00000,   0.02469
   0.00000,   0.00000,   0.00000,   0.02532,   0.00000,   0.10127
   0.02020,   0.00000,   0.00000,   0.04040,   0.00000,   0.04040
   0.00000,   0.04124,   0.00000,   0.04124,   0.00000,   0.04124
   0.00000,   0.02151,   0.02151,   0.04301,   0.02151,   0.08602
   0.03571,   0.07143,   0.03571,   0.10714,   0.03571,   0.10714
   0.00000,   0.06061,   0.06061,   0.06061,   0.06061,   0.12121
